,customer_id,country,recency,num_transactions,date_range,frequency,sum_spend,mean_spend
646,14107,United Kingdom,52,124,313,0.3961661341853035,2688.48,21.681290322580644
647,15881,United Kingdom,313,32,52,0.6153846153846154,438.24,13.695
648,12785,Portugal,3,15,362,0.04143646408839779,305.71,20.380666666666666
649,16727,United Kingdom,365,46,365,0.12602739726027398,272.82,5.9308695652173915
650,15514,United Kingdom,13,218,352,0.6193181818181818,2963.19,13.592614678899082
651,13787,United Kingdom,76,31,289,0.10726643598615918,309.04,9.969032258064518
652,17865,United Kingdom,31,389,334,1.1646706586826348,10158.54,26.11449871465296
653,17220,United Kingdom,25,472,340,1.388235294117647,3198.25,6.775953389830509
654,16565,United Kingdom,365,3,365,0.00821917808219178,173.7,57.9
655,16873,United Kingdom,5,289,360,0.8027777777777778,7066.31,24.45089965397924
656,14062,United Kingdom,10,111,355,0.3126760563380282,10464.85,94.27792792792793
657,15179,United Kingdom,19,95,346,0.2745664739884393,2186.2,23.012631578947367
658,18016,United Kingdom,33,123,332,0.3704819277108434,1483.56,12.061463414634146
659,14448,United Kingdom,10,20,355,0.056338028169014086,375.35,18.767500000000002
660,15503,United Kingdom,363,70,363,0.1928374655647383,147.09,2.1012857142857144
661,17251,United Kingdom,363,39,363,0.10743801652892562,283.28000000000003,7.263589743589744
662,16923,United Kingdom,13,696,350,1.9885714285714287,6666.83,9.578778735632184
663,14159,United Kingdom,20,1212,343,3.5335276967930027,4678.3,3.8599834983498353
664,17126,United Kingdom,153,262,210,1.2476190476190476,991.85,3.7856870229007633
665,15224,United Kingdom,359,16,4,4.0,310.48,19.405
666,14577,United Kingdom,13,123,350,0.3514285714285714,859.71,6.989512195121952
667,12753,Japan,4,230,359,0.6406685236768802,21024.01,91.40873913043478
668,17236,United Kingdom,13,105,350,0.3,916.13,8.725047619047618
669,17372,United Kingdom,41,253,322,0.7857142857142857,1342.68,5.30703557312253
670,16367,United Kingdom,38,130,325,0.4,804.49,6.188384615384615
671,12875,United Kingdom,144,2,219,0.0091324200913242,343.2300000000001,171.61500000000004
672,17917,United Kingdom,46,94,317,0.29652996845425866,341.28,3.63063829787234
673,16010,United Kingdom,246,86,117,0.7350427350427351,407.5,4.738372093023256
674,17085,United Kingdom,124,189,239,0.7907949790794979,1555.05,8.227777777777778
675,13668,United Kingdom,3,501,360,1.3916666666666666,6216.07,12.407325349301397
676,14684,United Kingdom,26,421,337,1.2492581602373887,1236.28,2.9365320665083137
677,17188,United Kingdom,12,89,351,0.2535612535612536,2275.58,25.568314606741573
678,15547,United Kingdom,8,702,355,1.9774647887323944,4954.84,7.058176638176638
679,15998,United Kingdom,37,509,326,1.5613496932515338,3084.17,6.059273084479371
680,14413,United Kingdom,363,23,363,0.06336088154269973,122.7,5.334782608695653
681,18004,United Kingdom,363,40,363,0.11019283746556474,169.47,4.23675
682,13959,United Kingdom,80,92,283,0.3250883392226148,598.2,6.502173913043479
683,16665,United Kingdom,363,9,363,0.024793388429752067,135.39999999999998,15.044444444444443
684,15454,United Kingdom,363,25,363,0.06887052341597796,179.1,7.164
685,15044,United Kingdom,20,461,343,1.3440233236151604,7629.38,16.549631236442515
686,17937,United Kingdom,9,43,354,0.12146892655367232,4301.22,100.02837209302326
687,14608,United Kingdom,5,20,358,0.055865921787709494,1785.15,89.25750000000001
688,17618,United Kingdom,6,78,357,0.2184873949579832,971.58,12.456153846153846
689,14505,United Kingdom,18,803,345,2.327536231884058,5818.7,7.246201743462017
690,18037,United Kingdom,155,19,208,0.09134615384615384,70.02,3.685263157894737
691,13198,United Kingdom,11,229,351,0.6524216524216524,3384.09,14.77768558951965
692,12540,Spain,20,481,342,1.4064327485380117,13309.039999999999,27.669521829521827
693,13225,United Kingdom,4,34,358,0.09497206703910614,6083.04,178.91294117647058
694,15361,United Kingdom,362,7,362,0.019337016574585635,418.92,59.84571428571429
695,15689,United Kingdom,120,9,242,0.0371900826446281,254.1,28.233333333333334
696,14290,United Kingdom,12,103,350,0.29428571428571426,2307.4500000000003,22.40242718446602
697,13209,United Kingdom,31,329,331,0.9939577039274925,5820.16,17.690455927051673
698,13999,United Kingdom,11,212,351,0.603988603988604,3865.26,18.23235849056604
699,14498,United Kingdom,43,193,319,0.6050156739811913,1957.32,10.141554404145078
700,15854,United Kingdom,5,140,357,0.39215686274509803,2974.65,21.247500000000002
701,16701,United Kingdom,9,154,353,0.43626062322946174,5150.2699999999995,33.44331168831169
702,16927,United Kingdom,116,6,246,0.024390243902439025,543.05,90.50833333333333
703,17990,United Kingdom,237,29,125,0.232,630.84,21.753103448275862
704,14544,United Kingdom,25,114,337,0.33827893175074186,2024.45,17.758333333333333
705,17338,United Kingdom,18,757,344,2.2005813953488373,6612.18,8.734715984147952
706,17231,United Kingdom,13,546,349,1.5644699140401146,3127.82,5.728608058608059
707,17799,United Kingdom,23,410,339,1.2094395280235988,3026.08,7.380682926829268
708,14565,United Kingdom,96,129,266,0.4849624060150376,3073.77,23.82767441860465
709,16726,United Kingdom,27,185,335,0.5522388059701493,1382.02,7.470378378378379
710,17303,United Kingdom,362,53,362,0.1464088397790055,250.04,4.717735849056604
711,14639,United Kingdom,53,175,309,0.5663430420711975,2952.34,16.870514285714286
712,17611,United Kingdom,4,582,358,1.6256983240223464,3947.87,6.783281786941581
713,17179,United Kingdom,179,80,183,0.4371584699453552,711.79,8.897375
714,17524,United Kingdom,362,6,362,0.016574585635359115,145.0,24.166666666666668
715,12476,Germany,2,264,360,0.7333333333333333,6546.58,24.797651515151514
716,17293,United Kingdom,9,135,353,0.38243626062322944,1875.1100000000001,13.889703703703704
717,17890,United Kingdom,323,94,39,2.41025641025641,602.09,6.405212765957447
718,17375,United Kingdom,191,71,171,0.4152046783625731,372.5,5.246478873239437
719,17371,United Kingdom,18,87,344,0.25290697674418605,423.89,4.872298850574713
720,17969,United Kingdom,167,14,195,0.07179487179487179,228.2,16.3
721,15159,United Kingdom,2,720,360,2.0,18573.68,25.796777777777777
722,13211,United Kingdom,11,56,351,0.15954415954415954,1197.42,21.3825
723,15777,United Kingdom,242,22,120,0.18333333333333332,1021.61,46.43681818181818
724,14525,United Kingdom,9,298,353,0.8441926345609065,4221.37,14.165671140939597
725,13324,United Kingdom,33,77,328,0.2347560975609756,7072.8,91.85454545454546
726,13802,United Kingdom,139,66,222,0.2972972972972973,3906.27,59.18590909090909
727,13948,United Kingdom,361,3,361,0.008310249307479225,102.0,34.0
728,13008,United Kingdom,324,15,37,0.40540540540540543,178.46999999999997,11.897999999999998
729,14206,United Kingdom,240,21,121,0.17355371900826447,308.26,14.67904761904762
730,16202,United Kingdom,361,18,361,0.04986149584487535,365.27,20.292777777777776
731,16442,United Kingdom,2,174,359,0.48467966573816157,616.79,3.5447701149425286
732,18075,United Kingdom,24,153,337,0.4540059347181009,2538.7200000000003,16.59294117647059
733,15468,United Kingdom,36,29,325,0.08923076923076922,438.46,15.119310344827586
734,16570,United Kingdom,9,133,352,0.3778409090909091,3622.95,27.240225563909775
735,14524,United Kingdom,32,203,329,0.6170212765957447,1867.68,9.20039408866995
736,18141,United Kingdom,361,1,361,0.002770083102493075,-35.400000000000006,-35.400000000000006
737,12434,Australia,85,54,276,0.1956521739130435,765.19,14.170185185185186
738,16810,United Kingdom,193,16,168,0.09523809523809523,275.64,17.2275
739,14961,United Kingdom,11,317,350,0.9057142857142857,7006.58,22.102776025236594
740,17041,United Kingdom,27,71,334,0.2125748502994012,1065.77,15.010845070422535
741,16458,United Kingdom,3,202,358,0.5642458100558659,3482.7400000000002,17.241287128712873
742,16083,United Kingdom,101,31,260,0.11923076923076924,1317.62,42.50387096774193
743,16262,United Kingdom,361,3,361,0.008310249307479225,-31.65,-10.549999999999999
744,17194,United Kingdom,274,29,87,0.3333333333333333,262.62,9.055862068965517
745,14057,United Kingdom,24,291,337,0.8635014836795252,6147.4,21.12508591065292
746,14871,United Kingdom,4,98,357,0.27450980392156865,522.38,5.330408163265306
747,13178,United Kingdom,27,265,334,0.7934131736526946,5725.47,21.60554716981132
748,18044,United Kingdom,5,128,356,0.3595505617977528,2085.65,16.294140625
749,16812,United Kingdom,361,15,361,0.04155124653739612,479.35,31.956666666666667
750,16191,United Kingdom,3,151,358,0.42178770949720673,4913.32,32.53854304635762
751,12370,Cyprus,52,167,309,0.540453074433657,3545.69,21.231676646706585
752,14298,United Kingdom,4,1640,357,4.593837535014005,50862.44,31.01368292682927
753,17158,United Kingdom,33,67,328,0.20426829268292682,1266.97,18.91
754,14415,United Kingdom,2,612,359,1.7047353760445683,5811.56,9.496013071895426
755,16899,United Kingdom,8,125,353,0.35410764872521244,1281.56,10.25248
756,16531,United Kingdom,23,77,338,0.22781065088757396,1244.59,16.163506493506492
757,17404,Sweden,5,201,356,0.5646067415730337,30300.82,150.75034825870645
758,16556,United Kingdom,67,207,294,0.7040816326530612,3313.79,16.008647342995168
759,16805,United Kingdom,174,98,187,0.5240641711229946,460.59,4.699897959183673
760,16503,United Kingdom,107,86,254,0.33858267716535434,1421.43,16.52825581395349
761,17739,United Kingdom,12,48,349,0.13753581661891118,2786.05,58.04270833333334
762,13238,United Kingdom,12,32,349,0.09169054441260745,680.83,21.2759375
763,12829,United Kingdom,323,12,38,0.3157894736842105,253.05,21.087500000000002
764,13097,United Kingdom,33,437,328,1.3323170731707317,5893.32,13.485858123569793
765,12867,United Kingdom,27,551,334,1.6497005988023952,3986.22,7.234519056261343
766,15392,United Kingdom,5,85,356,0.23876404494382023,1515.73,17.832117647058823
767,13846,United Kingdom,25,58,336,0.17261904761904762,847.61,14.613965517241379
768,14401,United Kingdom,5,183,355,0.5154929577464789,4039.98,22.07639344262295
769,16145,United Kingdom,9,237,351,0.6752136752136753,3741.98,15.788945147679325
770,17629,United Kingdom,6,124,354,0.3502824858757062,1784.12,14.388064516129031
771,14150,United Kingdom,36,26,324,0.08024691358024691,658.64,25.33230769230769
772,13496,United Kingdom,11,36,349,0.10315186246418338,617.93,17.16472222222222
773,13611,United Kingdom,90,76,270,0.2814814814814815,1158.2,15.239473684210527
774,16954,United Kingdom,1,54,359,0.15041782729805014,2085.08,38.61259259259259
775,17454,United Kingdom,193,61,167,0.3652694610778443,517.53,8.484098360655738
776,17449,United Kingdom,3,279,357,0.7815126050420168,2504.86,8.977992831541219
777,17230,United Kingdom,265,73,95,0.7684210526315789,3466.67,47.4886301369863
778,12865,Austria,27,96,333,0.2882882882882883,1548.07,16.125729166666666
779,15950,United Kingdom,2,103,358,0.2877094972067039,1705.26,16.555922330097086
780,15512,United Kingdom,156,7,204,0.03431372549019608,121.0,17.285714285714285
781,17525,United Kingdom,360,9,360,0.025,422.70000000000005,46.96666666666667
782,13458,United Kingdom,8,394,352,1.1193181818181819,9537.92,24.207918781725887
783,14426,United Kingdom,19,264,341,0.7741935483870968,3918.9,14.844318181818181
784,16003,United Kingdom,30,103,330,0.31212121212121213,2735.37,26.556990291262135
785,13092,United Kingdom,71,26,289,0.08996539792387544,459.83,17.685769230769232
786,13426,United Kingdom,1,159,359,0.4428969359331476,3550.7000000000003,22.331446540880506
787,15101,United Kingdom,9,9,351,0.02564102564102564,310.03,34.44777777777777
788,17033,United Kingdom,87,28,273,0.10256410256410256,1030.14,36.79071428571429
789,13221,United Kingdom,241,66,119,0.5546218487394958,847.41,12.839545454545455
790,14201,United Kingdom,61,39,299,0.13043478260869565,688.04,17.64205128205128
791,17692,United Kingdom,128,47,232,0.2025862068965517,733.4399999999999,15.605106382978722
792,15822,United Kingdom,4,33,356,0.09269662921348315,885.47,26.832424242424242
793,16134,United Kingdom,22,38,338,0.11242603550295859,603.69,15.886578947368422
794,17551,United Kingdom,360,43,360,0.11944444444444445,306.84,7.1358139534883716
795,18050,United Kingdom,360,5,360,0.013888888888888888,74.4,14.88
796,14913,United Kingdom,36,87,324,0.26851851851851855,1227.43,14.108390804597702
797,12666,Israel,360,2,360,0.005555555555555556,-227.44,-113.72
798,15641,United Kingdom,106,119,254,0.468503937007874,1887.2,15.858823529411765
799,13124,United Kingdom,90,235,270,0.8703703703703703,3866.33,16.452468085106382
800,17214,United Kingdom,61,104,299,0.34782608695652173,984.12,9.462692307692308
801,15456,United Kingdom,284,60,76,0.7894736842105263,447.22,7.453666666666667
802,15062,United Kingdom,72,57,288,0.19791666666666666,987.86,17.330877192982456
803,12928,United Kingdom,36,84,324,0.25925925925925924,2062.7000000000003,24.555952380952384
804,15727,United Kingdom,17,302,343,0.880466472303207,5178.96,17.14887417218543
805,17980,United Kingdom,166,30,194,0.15463917525773196,811.45,27.048333333333336
806,15290,United Kingdom,5,212,355,0.5971830985915493,7803.7699999999995,36.8102358490566
807,17752,United Kingdom,360,1,360,0.002777777777777778,80.64,80.64
808,15615,United Kingdom,11,429,349,1.2292263610315186,10360.04,24.14927738927739
809,12577,France,36,148,324,0.4567901234567901,595.4,4.022972972972973
810,17044,United Kingdom,9,10,351,0.02849002849002849,897.4300000000001,89.74300000000001
811,13829,United Kingdom,360,1,360,0.002777777777777778,-102.0,-102.0
812,17633,United Kingdom,32,72,328,0.21951219512195122,1242.34,17.25472222222222
813,13266,United Kingdom,12,202,348,0.5804597701149425,3717.67,18.40430693069307
814,17820,United Kingdom,192,5,168,0.02976190476190476,-24.05,-4.8100000000000005
815,15664,United Kingdom,51,19,309,0.061488673139158574,358.63,18.875263157894736
816,17189,United Kingdom,107,61,253,0.24110671936758893,384.40000000000003,6.301639344262296
817,17496,United Kingdom,359,10,359,0.027855153203342618,271.05,27.105
818,16607,United Kingdom,18,174,341,0.5102639296187683,3038.67,17.463620689655173
819,13317,United Kingdom,65,135,294,0.45918367346938777,2140.07,15.852370370370371
820,13890,United Kingdom,2,114,357,0.31932773109243695,1860.8600000000001,16.323333333333334
821,17001,United Kingdom,1,169,358,0.4720670391061452,3989.57,23.606923076923078
822,15246,United Kingdom,239,33,120,0.275,514.15,15.58030303030303
823,16996,United Kingdom,31,41,328,0.125,1427.46,34.816097560975614
824,15482,United Kingdom,16,127,343,0.37026239067055394,6568.72,51.72220472440945
825,16037,United Kingdom,270,39,89,0.43820224719101125,855.02,21.923589743589744
826,14841,United Kingdom,54,138,305,0.4524590163934426,3295.76,23.88231884057971
827,16670,United Kingdom,17,262,342,0.7660818713450293,4022.46,15.352900763358779
828,16985,United Kingdom,18,121,341,0.3548387096774194,5461.62,45.137355371900824
829,16705,United Kingdom,1,284,358,0.7932960893854749,13946.130000000001,49.106091549295776
830,16470,United Kingdom,52,171,307,0.5570032573289903,757.44,4.429473684210526
831,14414,United Kingdom,92,98,267,0.36704119850187267,1485.1299999999999,15.15438775510204
832,15563,United Kingdom,9,117,350,0.3342857142857143,1319.69,11.27940170940171
833,12980,United Kingdom,156,24,203,0.11822660098522167,7092.06,295.5025
834,16746,United Kingdom,5,452,354,1.2768361581920904,6694.31,14.810420353982302
835,14878,United Kingdom,13,124,346,0.3583815028901734,1485.54,11.980161290322581
836,16743,United Kingdom,30,193,329,0.5866261398176292,2191.84,11.356683937823835
837,17146,United Kingdom,106,35,253,0.1383399209486166,749.78,21.422285714285714
838,12877,United Kingdom,4,154,355,0.43380281690140843,1535.77,9.972532467532467
839,15394,United Kingdom,10,85,349,0.24355300859598855,2183.54,25.68870588235294
840,14621,United Kingdom,2,96,357,0.2689075630252101,1765.76,18.393333333333334
841,15379,United Kingdom,170,196,189,1.037037037037037,3631.8900000000003,18.530051020408166
842,14309,United Kingdom,9,123,350,0.3514285714285714,2319.68,18.85918699186992
843,17288,United Kingdom,10,142,349,0.4068767908309456,1419.73,9.998098591549295
844,14709,United Kingdom,16,197,343,0.5743440233236151,4911.14,24.929644670050763
845,15157,United Kingdom,4,133,355,0.37464788732394366,1869.5,14.056390977443609
846,17744,United Kingdom,4,137,355,0.38591549295774646,2291.08,16.723211678832115
847,16316,United Kingdom,65,156,294,0.5306122448979592,2755.56,17.663846153846155
848,15620,United Kingdom,51,104,308,0.33766233766233766,1524.4,14.657692307692308
849,15789,United Kingdom,359,25,359,0.06963788300835655,351.3,14.052
850,16560,United Kingdom,22,58,337,0.17210682492581603,816.51,14.077758620689655
851,13534,United Kingdom,3,342,356,0.9606741573033708,5613.08,16.41251461988304
852,17580,United Kingdom,253,45,106,0.42452830188679247,215.72,4.793777777777778
853,14777,United Kingdom,5,3,354,0.00847457627118644,-17.45,-5.816666666666666
854,15759,United Kingdom,219,7,140,0.05,253.04,36.14857142857143
855,14373,United Kingdom,359,4,359,0.011142061281337047,76.55,19.1375
856,18176,United Kingdom,354,33,5,6.6,448.65,13.595454545454544
857,15366,United Kingdom,76,44,283,0.15547703180212014,602.51,13.69340909090909
858,14735,United Kingdom,4,205,355,0.5774647887323944,5807.6900000000005,28.33019512195122
859,16271,United Kingdom,3,134,356,0.37640449438202245,1423.29,10.621567164179105
860,18223,United Kingdom,2,299,357,0.8375350140056023,6315.2300000000005,21.121170568561876
861,15532,United Kingdom,26,263,333,0.7897897897897898,1517.08,5.768365019011407
862,16816,United Kingdom,104,28,255,0.10980392156862745,417.06,14.895
863,16684,United Kingdom,5,281,354,0.7937853107344632,65892.08,234.49138790035587
864,14334,United Kingdom,17,163,342,0.4766081871345029,2539.46,15.579509202453988
865,16945,United Kingdom,22,249,337,0.7388724035608308,4345.5,17.451807228915662
866,14643,United Kingdom,171,34,188,0.18085106382978725,668.61,19.665
867,15197,United Kingdom,9,36,350,0.10285714285714286,656.44,18.234444444444446
868,14220,United Kingdom,248,21,111,0.1891891891891892,632.4,30.114285714285714
869,13874,United Kingdom,359,18,359,0.05013927576601671,540.45,30.025000000000002
870,18260,United Kingdom,173,140,186,0.7526881720430108,2595.0,18.535714285714285
871,17848,United Kingdom,82,51,277,0.18411552346570398,901.1999999999999,17.670588235294115
872,17392,United Kingdom,307,62,52,1.1923076923076923,457.91,7.385645161290323
873,12348,Finland,76,31,283,0.10954063604240283,1797.24,57.97548387096774
874,14985,United Kingdom,199,87,160,0.54375,296.75,3.410919540229885
875,13004,United Kingdom,12,409,346,1.1820809248554913,5613.43,13.72476772616137
876,14560,United Kingdom,8,76,350,0.21714285714285714,2174.18,28.607631578947366
877,12931,United Kingdom,22,102,336,0.30357142857142855,33462.81,328.06676470588235
878,13627,United Kingdom,60,94,298,0.31543624161073824,1624.02,17.276808510638297
879,12551,Spain,358,10,358,0.027932960893854747,168.0,16.8
880,12782,Portugal,5,107,353,0.3031161473087819,2273.32,21.245981308411217
881,14769,United Kingdom,3,1094,355,3.0816901408450703,10641.6,9.727239488117002
882,15780,United Kingdom,184,29,174,0.16666666666666666,475.28000000000003,16.38896551724138
883,12417,Belgium,4,198,354,0.559322033898305,3578.8,18.074747474747475
884,17315,United Kingdom,1,487,357,1.3641456582633054,6204.46,12.740164271047227
885,16711,United Kingdom,4,22,354,0.062146892655367235,1651.03,75.04681818181818
886,12726,France,29,124,329,0.3768996960486322,2609.1,21.041129032258063
887,15204,United Kingdom,358,9,358,0.025139664804469275,316.58,35.175555555555555
888,17888,United Kingdom,19,81,339,0.23893805309734514,525.78,6.491111111111111
889,17007,United Kingdom,51,53,307,0.17263843648208468,877.4300000000001,16.555283018867925
890,15160,United Kingdom,358,4,358,0.0111731843575419,158.16,39.54
891,14016,EIRE,155,162,203,0.7980295566502463,4328.46,26.718888888888888
892,13033,United Kingdom,358,11,358,0.030726256983240222,190.55,17.322727272727274
893,12691,France,29,32,329,0.0972644376899696,1035.8,32.36875
894,13869,United Kingdom,124,307,234,1.311965811965812,3104.95,10.11384364820847
895,14146,United Kingdom,9,245,349,0.7020057306590258,2949.57,12.039061224489796
896,12705,Germany,16,348,342,1.0175438596491229,6814.24,19.581149425287357
897,16885,United Kingdom,16,101,342,0.2953216374269006,471.51,4.668415841584158
898,17913,United Kingdom,59,59,297,0.19865319865319866,411.6,6.976271186440679
899,12668,Germany,8,168,348,0.4827586206896552,3743.18,22.280833333333334
900,14472,United Kingdom,104,281,252,1.1150793650793651,1936.84,6.892669039145908
901,17358,United Kingdom,304,59,52,1.1346153846153846,365.85,6.200847457627119
902,16686,United Kingdom,48,588,308,1.9090909090909092,3043.48,5.175986394557823
903,18245,United Kingdom,8,177,348,0.5086206896551724,2507.56,14.167005649717513
904,17343,United Kingdom,356,17,356,0.047752808988764044,193.64,11.390588235294118
905,18256,United Kingdom,355,4,355,0.011267605633802818,-50.1,-12.525
906,16153,United Kingdom,50,89,305,0.29180327868852457,1824.23,20.496966292134832
907,12377,Switzerland,316,77,39,1.9743589743589745,1628.12,21.144415584415583
908,14646,Netherlands,2,2085,353,5.906515580736544,279489.02,134.04749160671463
909,12944,United Kingdom,36,30,319,0.09404388714733543,604.51,20.150333333333332
910,15312,United Kingdom,76,48,279,0.17204301075268819,921.1,19.189583333333335
911,14099,United Kingdom,17,252,338,0.7455621301775148,3092.9700000000003,12.273690476190477
912,14113,United Kingdom,4,40,351,0.11396011396011396,1377.92,34.448
913,13104,United Kingdom,4,20,351,0.05698005698005698,1098.48,54.924
914,17204,United Kingdom,170,67,185,0.3621621621621622,1352.91,20.19268656716418
915,13027,United Kingdom,114,26,241,0.1078838174273859,6912.0,265.84615384615387
916,17621,United Kingdom,22,27,333,0.08108108108108109,1336.1,49.48518518518518
917,17090,United Kingdom,5,64,350,0.18285714285714286,2041.8500000000001,31.903906250000002
918,14119,United Kingdom,355,1,355,0.0028169014084507044,-19.9,-19.9
919,15527,United Kingdom,19,166,336,0.49404761904761907,2348.82,14.149518072289158
920,18097,United Kingdom,8,109,347,0.31412103746397696,2692.85,24.705045871559633
921,15460,United Kingdom,355,58,355,0.16338028169014085,216.76,3.7372413793103445
922,15034,United Kingdom,16,400,338,1.183431952662722,4277.66,10.69415
923,12423,Belgium,1,126,353,0.35694050991501414,1849.11,14.67547619047619
924,12678,France,43,167,311,0.5369774919614148,17588.26,105.31892215568861
925,15208,United Kingdom,2,43,352,0.12215909090909091,867.62,20.177209302325583
926,17306,United Kingdom,11,69,343,0.20116618075801748,8600.73,124.6482608695652
927,14737,United Kingdom,4,17,350,0.04857142857142857,1164.55,68.50294117647059
928,13029,United Kingdom,31,10,323,0.030959752321981424,1247.5,124.75
929,16270,United Kingdom,354,54,354,0.15254237288135594,1141.24,21.134074074074075
930,13487,United Kingdom,58,34,296,0.11486486486486487,575.4,16.923529411764704
931,12515,Italy,354,16,354,0.04519774011299435,383.7,23.98125
932,17400,United Kingdom,127,213,227,0.9383259911894273,2129.96,9.99981220657277
933,17593,United Kingdom,4,215,349,0.6160458452722063,3911.56,18.193302325581396
934,13953,United Kingdom,8,20,345,0.057971014492753624,3515.68,175.784
935,14533,United Kingdom,25,65,328,0.19817073170731708,1812.6200000000001,27.88646153846154
936,12734,France,353,4,353,0.0113314447592068,110.39999999999999,27.599999999999998
937,14944,United Kingdom,30,172,323,0.5325077399380805,5842.95,33.97063953488372
938,17239,United Kingdom,313,16,40,0.4,379.95,23.746875
939,14532,United Kingdom,237,64,116,0.5517241379310345,932.85,14.57578125
940,12383,Belgium,185,100,168,0.5952380952380952,1839.31,18.3931
941,15562,United Kingdom,352,1,352,0.002840909090909091,134.55,134.55
942,15587,United Kingdom,51,9,301,0.029900332225913623,913.6800000000001,101.52000000000001
943,13922,United Kingdom,352,7,352,0.019886363636363636,172.25,24.607142857142858
944,13817,Germany,30,24,322,0.07453416149068323,382.98,15.957500000000001
945,12585,Germany,235,97,117,0.8290598290598291,1982.81,20.441340206185565
946,13165,United Kingdom,47,42,305,0.1377049180327869,1021.48,24.32095238095238
947,13304,United Kingdom,352,21,352,0.05965909090909091,300.42,14.305714285714286
948,13313,United Kingdom,23,78,317,0.24605678233438485,1555.32,19.939999999999998
949,16875,United Kingdom,65,123,275,0.44727272727272727,2023.47,16.4509756097561
950,16282,United Kingdom,340,11,340,0.03235294117647059,168.3,15.3
951,12957,United Kingdom,5,244,335,0.7283582089552239,3979.04,16.307540983606557
952,14462,United Kingdom,64,246,276,0.8913043478260869,1965.9,7.991463414634147
953,13397,United Kingdom,73,39,267,0.14606741573033707,1539.18,39.46615384615385
954,13680,United Kingdom,2,216,338,0.6390532544378699,2202.31,10.19587962962963
955,12483,Sweden,18,81,322,0.2515527950310559,2327.13,28.73
956,15164,United Kingdom,69,103,271,0.3800738007380074,843.05,8.18495145631068
957,17457,United Kingdom,127,19,213,0.0892018779342723,1737.7,91.4578947368421
958,14732,United Kingdom,9,149,331,0.4501510574018127,2686.34,18.029127516778523
959,14221,United Kingdom,43,194,297,0.6531986531986532,3427.85,17.669329896907215
960,14553,United Kingdom,20,113,320,0.353125,859.27,7.604159292035398
961,13253,United Kingdom,157,36,183,0.19672131147540983,1030.4,28.622222222222224
962,17389,United Kingdom,1,224,339,0.6607669616519174,31300.079999999998,139.7325
963,12578,Italy,22,120,317,0.3785488958990536,2753.36,22.944666666666667
964,15841,United Kingdom,65,50,274,0.18248175182481752,1209.1,24.182
965,16112,United Kingdom,144,16,195,0.08205128205128205,195.73999999999998,12.233749999999999
966,13629,United Kingdom,24,59,315,0.1873015873015873,7792.36,132.07389830508475
967,16600,United Kingdom,5,62,334,0.18562874251497005,813.52,13.121290322580645
968,15661,United Kingdom,318,5,21,0.23809523809523808,309.8,61.96
969,16532,United Kingdom,18,4,321,0.012461059190031152,6748.8,1687.2
970,15266,United Kingdom,339,6,339,0.017699115044247787,119.3,19.883333333333333
971,14653,United Kingdom,2,237,337,0.7032640949554896,1947.55,8.217510548523206
972,16771,United Kingdom,34,255,305,0.8360655737704918,2246.81,8.811019607843138
973,17585,United Kingdom,110,214,229,0.9344978165938864,1133.07,5.294719626168224
974,15046,United Kingdom,10,207,329,0.6291793313069909,5064.01,24.463816425120775
975,13082,United Kingdom,127,75,212,0.35377358490566035,3595.48,47.939733333333336
976,15464,United Kingdom,339,157,339,0.4631268436578171,1048.85,6.680573248407643
977,18226,United Kingdom,39,245,299,0.8193979933110368,5192.1,21.192244897959185
978,18062,United Kingdom,174,27,164,0.16463414634146342,720.52,26.685925925925925
979,12415,Australia,25,778,313,2.4856230031948883,123725.45,159.0301413881748
980,12503,Spain,338,1,338,0.0029585798816568047,-1126.0,-1126.0
981,17368,United Kingdom,24,128,314,0.40764331210191085,1349.52,10.543125
982,14258,United Kingdom,10,112,328,0.34146341463414637,12650.08,112.94714285714285
983,15719,United Kingdom,33,938,305,3.0754098360655737,5043.96,5.377356076759062
984,13368,United Kingdom,257,29,81,0.35802469135802467,623.4,21.49655172413793
985,17634,United Kingdom,37,297,301,0.9867109634551495,2361.9700000000003,7.952760942760944
986,16676,United Kingdom,34,92,304,0.3026315789473684,1558.72,16.942608695652176
987,16424,United Kingdom,192,6,146,0.0410958904109589,82.56,13.76
988,18283,United Kingdom,4,756,334,2.2634730538922154,2094.88,2.771005291005291
989,12735,France,316,43,22,1.9545454545454546,779.5699999999999,18.12953488372093
990,13764,United Kingdom,71,208,267,0.7790262172284644,1521.76,7.3161538461538465
991,13656,United Kingdom,165,49,173,0.2832369942196532,379.65,7.747959183673469
992,12413,France,67,40,271,0.14760147601476015,694.15,17.353749999999998
993,14312,United Kingdom,47,87,291,0.29896907216494845,1611.59,18.524022988505745
994,13280,United Kingdom,123,85,215,0.3953488372093023,814.86,9.586588235294117
995,15845,United Kingdom,18,140,320,0.4375,3650.87,26.077642857142855
996,16094,United Kingdom,12,67,326,0.20552147239263804,1041.83,15.549701492537313
997,13187,United Kingdom,338,37,338,0.10946745562130178,236.02,6.378918918918919
998,16567,United Kingdom,195,35,142,0.24647887323943662,865.6,24.731428571428573
999,14828,United Kingdom,197,17,140,0.12142857142857143,2139.76,125.86823529411765
1000,12530,Germany,60,68,277,0.24548736462093862,1623.63,23.876911764705884
1001,16551,United Kingdom,96,32,241,0.13278008298755187,922.12,28.81625
1002,16889,United Kingdom,195,135,142,0.9507042253521126,1578.67,11.693851851851852
